id,no2,no2_adm2
15304,5.138720784757161e-5,5.09807354878168e-5
15305,5.1616673264424316e-5,5.09807354878168e-5
15306,5.148280022207812e-5,5.09807354878168e-5
15307,5.207997220237255e-5,5.09807354878168e-5
15327,5.104080685808866e-5,5.09807354878168e-5
15328,5.0808294837414e-5,5.09807354878168e-5
15329,5.094937974805927e-5,5.09807354878168e-5
15330,5.113371202635306e-5,5.09807354878168e-5
15331,5.128641909482239e-5,5.09807354878168e-5
15332,5.182179161780997e-5,5.09807354878168e-5
15333,5.206081104614793e-5,5.09807354878168e-5
15334,5.194209834087165e-5,5.09807354878168e-5
15350,5.136420909924787e-5,5.09807354878168e-5
15351,5.1186435096151464e-5,5.09807354878168e-5
15352,5.120993075744058e-5,5.09807354878168e-5
15353,5.1180561958704046e-5,5.09807354878168e-5
15354,5.1381894272915886e-5,5.09807354878168e-5
15355,5.193214845052738e-5,5.09807354878168e-5
15356,5.231257069292167e-5,5.09807354878168e-5
15357,5.205123376222679e-5,5.09807354878168e-5
15358,5.180827154598882e-5,5.09807354878168e-5
15371,5.15541759285359e-5,5.09807354878168e-5
15372,5.152357338889344e-5,5.09807354878168e-5
15373,5.1484435949122834e-5,5.09807354878168e-5
15374,5.1493821831325164e-5,5.09807354878168e-5
15375,5.151896574504936e-5,5.09807354878168e-5
15376,5.181433580360045e-5,5.09807354878168e-5
15377,5.2180629859163475e-5,5.09807354878168e-5
15378,5.196820388957264e-5,5.09807354878168e-5
15379,5.17563787288549e-5,5.09807354878168e-5
15384,5.170706798942488e-5,5.09807354878168e-5
15386,5.1787735673866393e-5,5.09807354878168e-5
15387,5.147364217218674e-5,5.09807354878168e-5
15388,5.14097421992069e-5,5.09807354878168e-5
15389,5.1570755374440396e-5,5.09807354878168e-5
15390,5.166537633322774e-5,5.09807354878168e-5
15391,5.1761440023267736e-5,5.09807354878168e-5
15392,5.2060042637827926e-5,5.09807354878168e-5
15393,5.1963296705683294e-5,5.09807354878168e-5
15394,5.165107594772551e-5,5.09807354878168e-5
15398,5.17262428265627e-5,5.09807354878168e-5
15399,5.176713051776603e-5,5.09807354878168e-5
15400,5.183858076105549e-5,5.09807354878168e-5
15401,5.1756526085119136e-5,5.09807354878168e-5
15402,5.1718919629663154e-5,5.09807354878168e-5
15403,5.156660878196005e-5,5.09807354878168e-5
15406,5.1933113246776125e-5,5.09807354878168e-5
15407,5.190940248077297e-5,5.09807354878168e-5
15408,5.229928850138327e-5,5.09807354878168e-5
15409,5.2167835096176954e-5,5.09807354878168e-5
9758,4.998161278331535e-5,4.94224797064834e-5
9760,4.982979689854681e-5,4.94224797064834e-5
9761,4.9952643332377325e-5,4.94224797064834e-5
9762,4.9911852819000976e-5,4.94224797064834e-5
9763,4.948826333883734e-5,4.94224797064834e-5
9764,4.929519702612839e-5,4.94224797064834e-5
9765,4.9509709749248234e-5,4.94224797064834e-5
9766,4.959378436852554e-5,4.94224797064834e-5
9767,4.9695965473707313e-5,4.94224797064834e-5
9768,4.958912048175373e-5,4.94224797064834e-5
9769,4.950080583116526e-5,4.94224797064834e-5
9770,4.9431579027381125e-5,4.94224797064834e-5
9771,4.915242948738815e-5,4.94224797064834e-5
9772,4.8816817682990546e-5,4.94224797064834e-5
9773,4.8660832099834984e-5,4.94224797064834e-5
9774,4.832534084953079e-5,4.94224797064834e-5
9775,4.827060458684192e-5,4.94224797064834e-5
9776,4.838172623344449e-5,4.94224797064834e-5
9777,4.8445022014221624e-5,4.94224797064834e-5
9779,4.832748473239506e-5,4.94224797064834e-5
9782,4.866407348986977e-5,4.94224797064834e-5
10014,4.957424561312953e-5,4.94224797064834e-5
10015,4.968313239589549e-5,4.94224797064834e-5
10016,4.962084504177302e-5,4.94224797064834e-5
10017,4.931549873946138e-5,4.94224797064834e-5
10018,4.934906208850007e-5,4.94224797064834e-5
10019,4.9681782676573354e-5,4.94224797064834e-5
10020,4.9678317876888095e-5,4.94224797064834e-5
10021,4.968870297524725e-5,4.94224797064834e-5
10022,4.9332391539774325e-5,4.94224797064834e-5
10023,4.916930492558716e-5,4.94224797064834e-5
10024,4.925576394029858e-5,4.94224797064834e-5
10025,4.883268891241092e-5,4.94224797064834e-5
10026,4.841311096897892e-5,4.94224797064834e-5
10027,4.8364723156561346e-5,4.94224797064834e-5
10028,4.8265679501953944e-5,4.94224797064834e-5
10029,4.836809495737415e-5,4.94224797064834e-5
10030,4.8541996335734735e-5,4.94224797064834e-5
10031,4.870089720213894e-5,4.94224797064834e-5
10033,4.840114121454171e-5,4.94224797064834e-5
10035,4.8791847835715975e-5,4.94224797064834e-5
10268,4.930191922899619e-5,4.94224797064834e-5
10270,4.959142250406251e-5,4.94224797064834e-5
10271,4.9539164570772314e-5,4.94224797064834e-5
10272,4.9421011657158596e-5,4.94224797064834e-5
10273,4.924130450201169e-5,4.94224797064834e-5
10274,4.9362680481798106e-5,4.94224797064834e-5
10275,4.939258666895111e-5,4.94224797064834e-5
10276,4.959002421653418e-5,4.94224797064834e-5
10277,4.947481237354864e-5,4.94224797064834e-5
10278,4.931400731872039e-5,4.94224797064834e-5
10279,4.918852984568587e-5,4.94224797064834e-5
10280,4.904781446418364e-5,4.94224797064834e-5
10281,4.858280571315406e-5,4.94224797064834e-5
10282,4.834812602948215e-5,4.94224797064834e-5
10283,4.8574095298987634e-5,4.94224797064834e-5
10284,4.869084922601332e-5,4.94224797064834e-5
10285,4.887148210976006e-5,4.94224797064834e-5
10286,4.908582920083051e-5,4.94224797064834e-5
10287,4.87811193214165e-5,4.94224797064834e-5
10289,4.9014710524467714e-5,4.94224797064834e-5
10525,4.9277965439602526e-5,4.94224797064834e-5
10526,4.945520700933912e-5,4.94224797064834e-5
10527,4.969505676547665e-5,4.94224797064834e-5
10528,4.9333243156718525e-5,4.94224797064834e-5
10529,4.897060051941383e-5,4.94224797064834e-5
10530,4.907320687858609e-5,4.94224797064834e-5
10531,4.9308748469224156e-5,4.94224797064834e-5
10532,4.9309695174975946e-5,4.94224797064834e-5
10533,4.914876384037262e-5,4.94224797064834e-5
10534,4.8934277742905886e-5,4.94224797064834e-5
10535,4.888764008194747e-5,4.94224797064834e-5
10536,4.867014441002519e-5,4.94224797064834e-5
10537,4.864241096715873e-5,4.94224797064834e-5
10538,4.874483401258425e-5,4.94224797064834e-5
10539,4.891939578281199e-5,4.94224797064834e-5
10540,4.907906313749738e-5,4.94224797064834e-5
10541,4.919314785418498e-5,4.94224797064834e-5
10542,4.9050038466042735e-5,4.94224797064834e-5
10544,4.924912430912135e-5,4.94224797064834e-5
10546,4.960704516019573e-5,4.94224797064834e-5
10786,4.9535284344934716e-5,4.94224797064834e-5
10787,4.944429178291065e-5,4.94224797064834e-5
10788,4.9512335211406514e-5,4.94224797064834e-5
10789,4.91707588018243e-5,4.94224797064834e-5
10790,4.872142506378005e-5,4.94224797064834e-5
10791,4.8931225515084644e-5,4.94224797064834e-5
10792,4.920216817102277e-5,4.94224797064834e-5
10793,4.904863157930722e-5,4.94224797064834e-5
10794,4.9020596677140885e-5,4.94224797064834e-5
10795,4.898799239888304e-5,4.94224797064834e-5
10796,4.8791876959464296e-5,4.94224797064834e-5
10797,4.847566766106036e-5,4.94224797064834e-5
10798,4.8436610063248794e-5,4.94224797064834e-5
10799,4.837163793684645e-5,4.94224797064834e-5
10800,4.843684745546504e-5,4.94224797064834e-5
10801,4.855863958599777e-5,4.94224797064834e-5
10802,4.8765783619743325e-5,4.94224797064834e-5
10803,4.871169207099387e-5,4.94224797064834e-5
10804,4.888462193262364e-5,4.94224797064834e-5
10806,4.898525221974995e-5,4.94224797064834e-5
10808,4.9190366862378815e-5,4.94224797064834e-5
11040,4.9530909383272226e-5,4.94224797064834e-5
11042,4.936263062404431e-5,4.94224797064834e-5
11043,4.950509250610037e-5,4.94224797064834e-5
11044,4.932798948610577e-5,4.94224797064834e-5
11045,4.887025397190445e-5,4.94224797064834e-5
11046,4.909150972601592e-5,4.94224797064834e-5
11047,4.939639146332607e-5,4.94224797064834e-5
11048,4.91793390610667e-5,4.94224797064834e-5
11049,4.8944209582412613e-5,4.94224797064834e-5
11050,4.886633990616347e-5,4.94224797064834e-5
11051,4.893797883547209e-5,4.94224797064834e-5
11052,4.8659425087585394e-5,4.94224797064834e-5
11053,4.858336726950022e-5,4.94224797064834e-5
11054,4.840125143714368e-5,4.94224797064834e-5
11055,4.837572204654343e-5,4.94224797064834e-5
11056,4.838198274118378e-5,4.94224797064834e-5
11057,4.843247330604933e-5,4.94224797064834e-5
11058,4.848255155628358e-5,4.94224797064834e-5
11059,4.860113118299092e-5,4.94224797064834e-5
11060,4.869471267686051e-5,4.94224797064834e-5
11062,4.8754772268114876e-5,4.94224797064834e-5
11289,4.949777702170234e-5,4.94224797064834e-5
11290,4.968904004939427e-5,4.94224797064834e-5
11291,4.94467571903635e-5,4.94224797064834e-5
11292,4.8886405254640724e-5,4.94224797064834e-5
11293,4.901319809067052e-5,4.94224797064834e-5
11294,4.926124249790057e-5,4.94224797064834e-5
11295,4.899115828161185e-5,4.94224797064834e-5
11296,4.872498859433089e-5,4.94224797064834e-5
11297,4.878182216660551e-5,4.94224797064834e-5
11298,4.890201480534323e-5,4.94224797064834e-5
11299,4.89057403789704e-5,4.94224797064834e-5
11300,4.88983333162646e-5,4.94224797064834e-5
11301,4.846317992927967e-5,4.94224797064834e-5
11302,4.8310894745010176e-5,4.94224797064834e-5
11303,4.834977038291755e-5,4.94224797064834e-5
11304,4.8176967650843114e-5,4.94224797064834e-5
11305,4.8267063561874816e-5,4.94224797064834e-5
11306,4.842000249287561e-5,4.94224797064834e-5
11308,4.866247412889981e-5,4.94224797064834e-5
11310,4.847816877330496e-5,4.94224797064834e-5
11532,4.9475206621458946e-5,4.94224797064834e-5
11533,4.944381833755408e-5,4.94224797064834e-5
11534,4.9388095342850025e-5,4.94224797064834e-5
11535,4.8946953393401805e-5,4.94224797064834e-5
11536,4.8770932413904566e-5,4.94224797064834e-5
11537,4.896061903005556e-5,4.94224797064834e-5
11538,4.8853036616547144e-5,4.94224797064834e-5
11539,4.895829423366097e-5,4.94224797064834e-5
11540,4.916140842699975e-5,4.94224797064834e-5
11541,4.8928011946356566e-5,4.94224797064834e-5
11542,4.882523612192275e-5,4.94224797064834e-5
11543,4.871735791097667e-5,4.94224797064834e-5
11544,4.844035407317158e-5,4.94224797064834e-5
11545,4.8236262922871494e-5,4.94224797064834e-5
11546,4.8357459996452656e-5,4.94224797064834e-5
11547,4.8090501641378734e-5,4.94224797064834e-5
11548,4.823647761055629e-5,4.94224797064834e-5
11549,4.8510757492537054e-5,4.94224797064834e-5
11551,4.868827372530991e-5,4.94224797064834e-5
11752,4.968743848436542e-5,4.94224797064834e-5
11755,4.953794417382287e-5,4.94224797064834e-5
11756,4.9075382896011034e-5,4.94224797064834e-5
11757,4.911180378974145e-5,4.94224797064834e-5
11758,4.910685110234179e-5,4.94224797064834e-5
11761,4.892688339772502e-5,4.94224797064834e-5
11763,4.865812475972543e-5,4.94224797064834e-5
11765,4.8796959484561015e-5,4.94224797064834e-5
11767,4.8938662679769245e-5,4.94224797064834e-5
11769,4.9143273340476705e-5,4.94224797064834e-5
11771,4.900282782357877e-5,4.94224797064834e-5
11773,4.876275158464604e-5,4.94224797064834e-5
11774,4.8465375881141273e-5,4.94224797064834e-5
11775,4.825885676042397e-5,4.94224797064834e-5
11776,4.837550824260676e-5,4.94224797064834e-5
11777,4.833911946343744e-5,4.94224797064834e-5
11778,4.796432564195947e-5,4.94224797064834e-5
11780,4.789109458839075e-5,4.94224797064834e-5
11783,4.815853371179696e-5,4.94224797064834e-5
11786,4.833993689178598e-5,4.94224797064834e-5
11949,4.95275298632368e-5,4.94224797064834e-5
11951,4.910393889787634e-5,4.94224797064834e-5
11953,4.9022526453583966e-5,4.94224797064834e-5
11955,4.906615069690829e-5,4.94224797064834e-5
11958,4.892127240765828e-5,4.94224797064834e-5
11965,4.886597457073952e-5,4.94224797064834e-5
11967,4.8515743979527235e-5,4.94224797064834e-5
11969,4.8198042511325096e-5,4.94224797064834e-5
11971,4.823366853218532e-5,4.94224797064834e-5
11973,4.8380072451399116e-5,4.94224797064834e-5
11975,4.8376964314319455e-5,4.94224797064834e-5
11977,4.808734394468654e-5,4.94224797064834e-5
12133,4.811594183291407e-5,4.94224797064834e-5
12136,4.826463202902848e-5,4.94224797064834e-5
5291,4.965397129899132e-5,4.94224797064834e-5
5293,4.949052622647321e-5,4.94224797064834e-5
5526,5.0866658256222876e-5,4.94224797064834e-5
5528,5.074952637061073e-5,4.94224797064834e-5
5530,5.038250952736713e-5,4.94224797064834e-5
5532,4.9851149525249835e-5,4.94224797064834e-5
5534,4.9250671586251825e-5,4.94224797064834e-5
5536,4.932964179314351e-5,4.94224797064834e-5
5538,4.9657801171168046e-5,4.94224797064834e-5
5540,4.99334805849338e-5,4.94224797064834e-5
5770,5.1262132214172836e-5,4.94224797064834e-5
5772,5.0861773265278665e-5,4.94224797064834e-5
5774,5.059476710360182e-5,4.94224797064834e-5
5776,5.0345097018793966e-5,4.94224797064834e-5
5777,5.019689746978484e-5,4.94224797064834e-5
5778,4.9922233280150724e-5,4.94224797064834e-5
5779,4.972110918837555e-5,4.94224797064834e-5
5780,4.97464514566988e-5,4.94224797064834e-5
5782,4.978223250511812e-5,4.94224797064834e-5
5784,4.973350356194315e-5,4.94224797064834e-5
5786,4.9276262538532446e-5,4.94224797064834e-5
6021,5.1235413200084086e-5,4.94224797064834e-5
6022,5.0992399171297716e-5,4.94224797064834e-5
6023,5.058707087540573e-5,4.94224797064834e-5
6024,5.033006631646234e-5,4.94224797064834e-5
6025,5.01129467341252e-5,4.94224797064834e-5
6026,5.007627120054798e-5,4.94224797064834e-5
6027,4.991786613404888e-5,4.94224797064834e-5
6028,4.984800479027286e-5,4.94224797064834e-5
6029,4.975865376027729e-5,4.94224797064834e-5
6030,4.96970858976729e-5,4.94224797064834e-5
6032,4.925204399285773e-5,4.94224797064834e-5
6258,5.1088180114180274e-5,4.94224797064834e-5
6259,5.104239153183084e-5,4.94224797064834e-5
6260,5.0671931020258063e-5,4.94224797064834e-5
6261,5.030578023633844e-5,4.94224797064834e-5
6262,4.998225478974064e-5,4.94224797064834e-5
6263,5.0153233117136576e-5,4.94224797064834e-5
6264,4.971472109969214e-5,4.94224797064834e-5
6265,4.95760794672019e-5,4.94224797064834e-5
6266,4.939791347091129e-5,4.94224797064834e-5
6267,4.9397144336076526e-5,4.94224797064834e-5
6269,4.911009337870061e-5,4.94224797064834e-5
6272,4.9318894869249886e-5,4.94224797064834e-5
6494,5.098450400779399e-5,4.94224797064834e-5
6496,5.08481651324502e-5,4.94224797064834e-5
6497,5.038984578663458e-5,4.94224797064834e-5
6498,5.024770324378386e-5,4.94224797064834e-5
6499,5.019991383150304e-5,4.94224797064834e-5
6500,5.020014412311839e-5,4.94224797064834e-5
6501,4.996718941267279e-5,4.94224797064834e-5
6502,4.992698096625578e-5,4.94224797064834e-5
6503,4.985672154147783e-5,4.94224797064834e-5
6504,4.948735545284145e-5,4.94224797064834e-5
6505,4.932587937616093e-5,4.94224797064834e-5
6507,4.945763498406035e-5,4.94224797064834e-5
6509,4.930743121928763e-5,4.94224797064834e-5
6511,4.925135857661433e-5,4.94224797064834e-5
6734,5.0983568928016734e-5,4.94224797064834e-5
6736,5.07696949432808e-5,4.94224797064834e-5
6737,5.0387908983391016e-5,4.94224797064834e-5
6738,5.038356764036362e-5,4.94224797064834e-5
6739,5.039638496903386e-5,4.94224797064834e-5
6740,5.03877732032001e-5,4.94224797064834e-5
6741,5.018186048430794e-5,4.94224797064834e-5
6742,5.0041800178357525e-5,4.94224797064834e-5
6743,4.983516640264093e-5,4.94224797064834e-5
6744,4.972717778810995e-5,4.94224797064834e-5
6745,4.966954224302982e-5,4.94224797064834e-5
6746,4.971018302184875e-5,4.94224797064834e-5
6748,4.949152413837289e-5,4.94224797064834e-5
6750,4.942449058933169e-5,4.94224797064834e-5
7006,5.090254458913548e-5,4.94224797064834e-5
7008,5.097336022341452e-5,4.94224797064834e-5
7009,5.085310040841945e-5,4.94224797064834e-5
7010,5.0908007467955326e-5,4.94224797064834e-5
7011,5.0788419023554626e-5,4.94224797064834e-5
7012,5.0716976650176876e-5,4.94224797064834e-5
7013,5.032254106499027e-5,4.94224797064834e-5
7014,4.987354894185087e-5,4.94224797064834e-5
7015,4.952879674564025e-5,4.94224797064834e-5
7016,4.9484508404739365e-5,4.94224797064834e-5
7017,4.9448909192332605e-5,4.94224797064834e-5
7018,4.9369627376967056e-5,4.94224797064834e-5
7019,4.93498685354016e-5,4.94224797064834e-5
7021,4.938974799312917e-5,4.94224797064834e-5
7023,4.947810515015257e-5,4.94224797064834e-5
7240,5.0937906683066934e-5,4.94224797064834e-5
7241,5.0861141804745246e-5,4.94224797064834e-5
7242,5.076015126610609e-5,4.94224797064834e-5
7243,5.077423931167597e-5,4.94224797064834e-5
7244,5.0809570504735095e-5,4.94224797064834e-5
7245,5.0542826904132344e-5,4.94224797064834e-5
7246,5.00834425319658e-5,4.94224797064834e-5
7247,4.975751127911005e-5,4.94224797064834e-5
7248,4.949151337211949e-5,4.94224797064834e-5
7249,4.940350524623818e-5,4.94224797064834e-5
7250,4.919191679232819e-5,4.94224797064834e-5
7251,4.9055449751528646e-5,4.94224797064834e-5
7252,4.9266956465152426e-5,4.94224797064834e-5
7254,4.929771976876186e-5,4.94224797064834e-5
7256,4.915226435398218e-5,4.94224797064834e-5
7258,4.898886329241089e-5,4.94224797064834e-5
7468,5.0758816416253494e-5,4.94224797064834e-5
7469,5.0517299942734743e-5,4.94224797064834e-5
7470,5.049291988466385e-5,4.94224797064834e-5
7471,5.076306080564481e-5,4.94224797064834e-5
7472,5.081877206130677e-5,4.94224797064834e-5
7473,5.045575816337867e-5,4.94224797064834e-5
7474,5.0034115215009166e-5,4.94224797064834e-5
7475,4.952720605603698e-5,4.94224797064834e-5
7476,4.9350356598095975e-5,4.94224797064834e-5
7477,4.942977226690814e-5,4.94224797064834e-5
7478,4.909223536246881e-5,4.94224797064834e-5
7479,4.929096420082389e-5,4.94224797064834e-5
7480,4.971291277829008e-5,4.94224797064834e-5
7481,4.933547018181738e-5,4.94224797064834e-5
7482,4.889836757892832e-5,4.94224797064834e-5
7484,4.893822813478985e-5,4.94224797064834e-5
7486,4.9077151787544486e-5,4.94224797064834e-5
7701,5.061823431798896e-5,4.94224797064834e-5
7702,5.058504726861208e-5,4.94224797064834e-5
7703,5.0409281199751294e-5,4.94224797064834e-5
7704,5.067174823437526e-5,4.94224797064834e-5
7705,5.0829072273786684e-5,4.94224797064834e-5
7706,5.0249940320350996e-5,4.94224797064834e-5
7707,4.970992797731293e-5,4.94224797064834e-5
7708,4.928621304830796e-5,4.94224797064834e-5
7709,4.9323759013242443e-5,4.94224797064834e-5
7710,4.9450901124352325e-5,4.94224797064834e-5
7711,4.938969355112915e-5,4.94224797064834e-5
7712,4.951446975955918e-5,4.94224797064834e-5
7713,4.9687513412408365e-5,4.94224797064834e-5
7714,4.9179838138271214e-5,4.94224797064834e-5
7715,4.885630305710953e-5,4.94224797064834e-5
7716,4.8837279250753225e-5,4.94224797064834e-5
7718,4.886698759204235e-5,4.94224797064834e-5
7946,5.0539812466582576e-5,4.94224797064834e-5
7948,5.059419795472221e-5,4.94224797064834e-5
7949,5.048331727371822e-5,4.94224797064834e-5
7950,5.048796654022202e-5,4.94224797064834e-5
7951,5.066273029223735e-5,4.94224797064834e-5
7952,5.040549393780132e-5,4.94224797064834e-5
7953,4.99303805957323e-5,4.94224797064834e-5
7954,4.919017747060285e-5,4.94224797064834e-5
7955,4.9323019758888273e-5,4.94224797064834e-5
7956,4.960351173821303e-5,4.94224797064834e-5
7957,4.965775511139479e-5,4.94224797064834e-5
7958,4.951421720449051e-5,4.94224797064834e-5
7959,4.9068003590778484e-5,4.94224797064834e-5
7960,4.9099165854681916e-5,4.94224797064834e-5
7961,4.917454407143619e-5,4.94224797064834e-5
7962,4.906267090902467e-5,4.94224797064834e-5
7964,4.871850503713639e-5,4.94224797064834e-5
8193,5.050082980274471e-5,4.94224797064834e-5
8195,5.036793773083649e-5,4.94224797064834e-5
8196,5.0249801184655416e-5,4.94224797064834e-5
